Price,Close,High,Low,Open,Volume,SMA_2,SMA_5,EMA_5,EMA_8,RSI_7,ATR_10,ADX_10,CCI_10,MACD,MACD_signal,MACD_hist,STOCH_slowk,STOCH_slowd,BB_upper,BB_middle,BB_lower
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,,,,,,,,,,,,
Datetime,,,,,,,,,,,,,,,,,,,,,
2025-03-19 12:40:00+05:30,22906.599609375,22914.599609375,22905.150390625,22910.55078125,0,22908.5,22905.91015625,22905.329358376574,22903.316712575557,58.234051868377435,13.513269818322815,13.214323006874434,80.10297168278032,3.6946792791204643,3.1432736614189567,0.5514056177015076,69.63816003043831,71.88502756094776,22914.90390714405,22898.935546875,22882.96718660595
2025-03-19 12:45:00+05:30,22931.25,22931.900390625,22906.5,22906.849609375,0,22918.9248046875,22911.290234375,22913.969572251048,22909.52410978099,75.59497350125027,14.701981898990534,15.739009445780033,178.98275382211804,6.975762956804829,4.676269379573306,2.299493577231523,76.38449849685527,73.40896749634015,22924.361648284634,22901.360491071428,22878.35933385822
2025-03-19 12:50:00+05:30,22925.5,22935.0,22921.849609375,22932.400390625,0,22928.375,22916.130078125,22917.813048167365,22913.074307607436,67.91266038602663,14.54682277159148,18.299164053131044,155.95424566801086,7.8784361081743555,5.957136071013726,1.9213000371606297,72.87685410425517,72.96650421051633,22928.9363511898,22903.985491071428,22879.034630953054
2025-03-19 12:55:00+05:30,22934.0,22936.900390625,22923.849609375,22926.099609375,0,22929.75,22921.55,22923.208698778242,22917.72446147245,72.69779986738737,14.397218619432332,20.784500869579407,137.57905511769798,9.3238100331655,7.303805655874436,2.0200043772910643,87.4862807853692,78.9158777954933,22935.13277994005,22907.131975446428,22879.131170952805
2025-03-19 13:00:00+05:30,22917.349609375,22939.44921875,22916.900390625,22935.400390625,0,22925.6748046875,22922.93984375,22921.255668977163,22917.64116100635,54.21928805749656,15.2123795699891,21.424997103519832,69.47813127141812,7.4495419374216,7.362100168493302,0.08744176892829802,66.6687322124107,75.67728903401178,22936.53746721672,22908.357003348214,22880.176539479708
2025-03-19 13:05:00+05:30,22893.55078125,22922.099609375,22893.0,22919.5,0,22905.4501953125,22920.330078125,22912.020706401443,22912.28774328272,38.07905446741205,16.60110255049019,20.364004003082393,-78.022356992145,2.5981353328861587,5.456514234250444,-2.8583789013642855,42.53937758969144,65.56479686249052,22936.733079266738,22907.578543526786,22878.424007786834
2025-03-19 13:10:00+05:30,22903.900390625,22905.94921875,22882.80078125,22895.44921875,0,22898.7255859375,22914.86015625,22909.313934475962,22910.42388713656,46.20401149765881,17.25583604544117,20.515864810088537,-102.56426222976718,1.0003556762167136,3.6740508110369516,-2.673695134820238,24.666602676483706,44.624904159528704,22936.785336626468,22907.735770089286,22878.686203552104
2025-03-19 13:15:00+05:30,22925.150390625,22925.80078125,22898.55078125,22904.599609375,0,22914.525390625,22914.790234375,22914.592753192308,22913.696443467325,59.069185081152696,18.255252440897056,18.854941165313512,11.726041803626288,3.0170066751452396,3.4112331566802667,-0.39422648153502715,37.730337135816534,34.97877246733065,22937.75426470725,22910.68582589286,22883.617387078466
2025-03-19 13:20:00+05:30,22925.0,22927.80078125,22919.150390625,22925.69921875,0,22925.0751953125,22912.990234375,22918.06183546154,22916.20834491903,58.95277819984667,17.29476625930735,17.582449221997035,51.372780469486756,4.107063455605385,3.6895652762503137,0.41749817935507094,62.16613800395357,41.52102593875136,22937.960561217704,22913.38936941964,22888.81817762158
2025-03-19 13:25:00+05:30,22915.099609375,22926.05078125,22909.900390625,22926.05078125,0,22920.0498046875,22912.540234375,22917.074426766027,22915.961959242577,51.20296645356143,17.180328695876618,16.339017453856293,-2.547516430207731,3.192468396984623,3.4907265245440375,-0.2982581275594147,73.6756669817574,57.85738070717591,22938.089089860136,22914.31082589286,22890.532561925582
2025-03-19 13:30:00+05:30,22915.30078125,22924.0,22913.19921875,22914.400390625,0,22915.2001953125,22916.890234375,22916.48321159402,22915.815030799782,51.35456348761173,16.54237395128896,15.219928862529622,-6.09233125476992,2.530946245402447,3.106814412887401,-0.5758681674849542,72.83018972957763,69.55733157176294,22938.220700167636,22915.09305245536,22891.96540474308
2025-03-19 13:35:00+05:30,22925.0,22928.150390625,22912.05078125,22916.25,0,22920.150390625,22921.11015625,22919.32214106268,22917.856135066497,58.590766676780845,16.49809749366006,13.767674161735178,31.309398393572227,3.4082314333973045,3.2273812210913624,0.18085021230594212,77.7846812681001,74.7635126598118,22939.081984833392,22916.78585379464,22894.48972275589
2025-03-19 13:40:00+05:30,22917.44921875,22925.55078125,22912.349609375,22925.55078125,0,22921.224609375,22919.569921875,22918.69783362512,22917.765709218387,51.617057730917004,16.168404931794054,12.460644931020179,12.209330640976058,2.7275502910088107,3.0274488490583416,-0.2998985580495308,67.64743732467038,72.75410277411612,22939.150716595475,22917.53934151786,22895.927966440242
2025-03-19 13:45:00+05:30,22904.69921875,22918.849609375,22903.5,22918.150390625,0,22911.07421875,22915.509765625,22914.031628666748,22914.862044669855,41.812905071861316,16.086525376114647,12.430350596328221,-55.73265925349075,0.37804957971093245,1.9676891413193778,-1.5896395616084453,45.194999148438534,63.54237258040309,22939.46890605595,22917.13211495536,22894.795323854767
2025-03-19 13:50:00+05:30,22906.75,22909.94921875,22899.349609375,22905.69921875,0,22905.724609375,22913.83984375,22911.604419111165,22913.059368076552,43.81548295172234,15.537833776003183,12.950999314871225,-68.54844356068274,-0.7828820886243193,0.867460649341899,-1.6503427379662183,23.97448441043332,45.60564029451416,22939.459512361063,22917.14285714286,22894.826201924654
2025-03-19 13:55:00+05:30,22913.099609375,22913.80078125,22903.5,22907.75,0,22909.9248046875,22913.399609375,22912.102815865775,22913.068310587318,50.02795340263133,15.014128523402865,12.70871848510652,-36.43429906492378,-0.5546151549060596,0.2986303276427156,-0.8532454825487752,26.100590642631882,31.756691400501328,22936.80159800315,22915.84640066964,22894.891203336134
2025-03-19 14:00:00+05:30,22921.94921875,22922.25,22907.80078125,22914.44921875,0,22917.5244140625,22912.789453125,22915.38495016052,22915.04184573458,57.64335958630213,14.95763754606258,11.80401836281303,24.058228958735867,0.8720073746117123,0.5279811464303142,0.34402622818139805,53.23035243394359,34.43514249566968,22936.156770176316,22915.5927734375,22895.028776698684
2025-03-19 14:05:00+05:30,22916.400390625,22923.69921875,22916.400390625,22922.849609375,0,22919.1748046875,22912.5796875,22915.723430315345,22915.34374459912,51.86189010137645,14.191756603956321,11.219870079922325,41.45343077000128,0.9171678697384777,0.6836558357535797,0.23351203398489806,68.00693973006112,49.112627602212285,22932.22240051186,22914.33565848214,22896.448916452424
2025-03-19 14:10:00+05:30,22908.75,22918.25,22904.94921875,22917.25,0,22912.5751953125,22913.38984375,22913.398953543565,22913.878468021536,44.65728192307957,14.102659068560689,11.338331765198415,-56.63981218667688,-0.18553121721197385,0.33598101456735824,-0.5215122317793321,64.96165944686105,62.066317203622,22931.742084776397,22913.72140066964,22895.700716562886
2025-03-19 14:15:00+05:30,22917.75,22918.0,22905.30078125,22909.349609375,0,22913.25,22915.58984375,22914.849302362378,22914.738808461196,53.51943270100904,13.96231503670462,11.444947281946897,-8.658847576006197,0.43263388127525104,0.37464216125051536,0.05799172002473568,59.72602273237353,64.23154063643199,22929.633958556016,22915.44991629464,22901.265874033266
2025-03-19 14:20:00+05:30,22922.94921875,22924.19921875,22913.44921875,22918.599609375,0,22920.349609375,22917.559765625,22917.549274491586,22916.56334408093,58.04717998625999,13.641083533034157,10.373911487506902,79.09168224337766,1.5361893188674003,0.8392610242972693,0.696928294570131,67.55323201943683,64.08030473289055,22929.915445265888,22916.810546875,22903.705648484112
2025-03-19 14:25:00+05:30,22927.400390625,22929.05078125,22920.349609375,22923.5,0,22925.1748046875,22918.65,22920.832979869392,22918.97157664628,61.767080186128055,13.147092367230744,10.09717774350899,137.96950726976502,2.7850155967280443,1.6175628532695794,1.167452743458465,85.73537550384344,71.0048767518847,22930.52869935219,22916.971261160714,22903.413822969236
2025-03-19 14:30:00+05:30,22925.94921875,22929.19921875,22920.0,22928.25,0,22926.6748046875,22920.559765625,22922.538392829596,22920.52216378044,59.7519033977851,12.752305005507669,9.777245173514912,108.44700063781566,3.22861873994043,2.2619852079379195,0.9666335320025103,91.08559391062033,81.45806714463363,22930.76487940075,22917.0390625,22903.31324559925
2025-03-19 14:35:00+05:30,22932.19921875,22934.94921875,22924.099609375,22927.0,0,22929.07421875,22925.249609375,22925.758668136397,22923.117064884787,65.42058064550017,12.562035442456901,10.489494193011684,134.4082574025641,4.261289287213003,3.061706839647953,1.1995824475650503,90.15830863550896,88.99309268332433,22933.97739270282,22918.26046316964,22902.54353363646
2025-03-19 14:40:00+05:30,22933.80078125,22937.400390625,22928.25,22932.599609375,0,22933.0,22928.459765625,22928.439372507597,22925.491224077057,66.81776181580769,12.220870960711212,11.532895094592376,130.91964249599462,4.948401028923399,3.8163845153581315,1.1320165135652678,87.43120898496777,89.55837051036578,22937.09002779114,22919.581891741072,22902.073755691006
2025-03-19 14:45:00+05:30,22932.099609375,22936.900390625,22924.75,22934.80078125,0,22932.9501953125,22930.28984375,22929.659451463398,22926.959754143267,63.63166193641619,12.21382292714009,11.609276726239385,88.8669977147962,4.924081581342762,4.259463341751983,0.6646182395907783,81.74403755054432,86.44451839034043,22938.579227577542,22920.089006696428,22901.598785815313
2025-03-19 14:50:00+05:30,22927.80078125,22937.69921875,22926.94921875,22933.349609375,0,22929.9501953125,22930.369921875,22929.0398947256,22927.146649055874,55.788980663066226,12.067440634426081,11.833871461011153,70.28651572827627,4.094090898379363,4.193314364402935,-0.09922346602357202,66.19387692865561,78.456374488056,22939.661945571042,22920.82840401786,22901.994862464675
2025-03-19 14:55:00+05:30,22931.0,22933.150390625,22923.5,22928.349609375,0,22929.400390625,22931.380078125,22929.6932631504,22928.00294926568,60.06274130544988,11.825735633483472,11.141588689721004,46.08507235569727,3.875858836425323,4.06633215321189,-0.19047331678656754,55.476795694779526,67.80490339132659,22939.906361721834,22922.70703125,22905.507700778166
2025-03-19 15:00:00+05:30,22919.400390625,22933.650390625,22919.400390625,22931.849609375,0,22925.2001953125,22928.8203125,22926.262305641932,22926.09126956775,42.630697090665606,12.068162070135125,10.522421694491412,-31.810318892915802,1.9269619964979938,3.2105840905263316,-1.2836220940283378,32.297987747759656,51.322886790398364,22938.54128486222,22923.61063058036,22908.679976298496
2025-03-19 15:05:00+05:30,22919.400390625,22919.69921875,22905.44921875,22919.69921875,0,22919.400390625,22925.940234375,22923.97500063629,22924.60440758047,42.630697090665606,12.286345863121614,12.45751055090401,-172.14932268534133,0.6551083395461319,2.188393790134252,-1.53328545058812,32.02641836740144,39.93373393664697,22938.04684671025,22924.060686383928,22910.074526057604
2025-03-19 15:10:00+05:30,22911.55078125,22921.55078125,22908.55078125,22920.25,0,22915.4755859375,22921.83046875,22919.833594174193,22921.703601729256,33.638300127845696,12.357711276809452,13.715605052790531,-155.30294380097754,-1.2716894566328847,0.8043604914273972,-2.076049948060282,20.726340439276584,28.350248851479325,22938.70773728141,22923.317940848214,22907.92814441502
2025-03-19 15:15:00+05:30,22899.849609375,22912.30078125,22898.5,22912.30078125,0,22905.7001953125,22916.240234375,22913.172265907797,22916.847158983866,24.610201291001125,12.502018274128506,16.22240694956104,-173.35756578500516,-4.071051866776543,-1.145804451854179,-2.9252474149223637,22.006183376062342,24.91964739424689,22941.49921434842,22922.1357421875,22902.77227002658
2025-03-19 15:20:00+05:30,22904.150390625,22904.599609375,22895.900390625,22900.599609375,0,22902.0,22910.8703125,22910.164974146865,22914.02565490412,32.3911185858835,12.121738321715656,18.784966195273043,-128.2223423633764,-5.004384516181744,-2.6892364775852053,-2.315148038596539,14.871135696510004,19.201219837283077,22942.196886492293,22921.807198660714,22901.417510829135
2025-03-19 15:25:00+05:30,22911.80078125,22917.69921875,22899.30078125,22904.5,0,22907.9755859375,22909.350390625,22910.710243181242,22913.531238536536,44.317755427170646,12.74940823954409,17.985976848105945,-60.875487585883526,-4.278639129952353,-3.3249975385320645,-0.9536415914202885,29.22757213756397,22.034963736712204,22942.33272146725,22921.382254464286,22900.431787461323
2025-03-20 09:15:00+05:30,23022.0,23038.599609375,22995.400390625,23038.599609375,0,22966.900390625,22929.8703125,22947.806828787496,22937.63540775064,85.95489605269177,24.15435022808968,22.772991851635176,306.3029093826923,12.083078647534421,2.83823293589453,9.244845711639892,57.40353385983491,33.834080564636395,22984.408597171438,22928.45731026786,22872.50602336428
2025-03-20 09:20:00+05:30,23058.44921875,23061.849609375,23013.5,23022.30078125,0,23040.224609375,22959.25,22984.687625441664,22964.482921306055,89.10006832047132,26.573876142780712,27.521037205644994,190.0183868488966,26.814301245074603,12.42866025956656,14.385640985508044,82.76908067588636,56.46672889109518,23025.04014034199,22937.817940848214,22850.59574135444
2025-03-20 09:25:00+05:30,23065.19921875,23065.19921875,23033.05078125,23059.44921875,0,23061.82421875,22992.319921875,23011.524823211108,22986.86432073804,89.60308933698408,27.13133227850264,31.85436469570518,130.3900388407516,35.703241560095194,21.738492779778014,13.96474878031718,95.43945302036211,78.53735585202789,23056.427775684413,22947.76436941964,22839.10096315487
2025-03-20 09:30:00+05:30,23065.650390625,23070.099609375,23055.55078125,23064.650390625,0,23065.4248046875,23024.619921875,23029.566679015737,23004.372336268476,89.64037068492937,25.87308186315238,35.84701658186066,102.37572142797607,39.75262787551401,28.94414681807241,10.808481057441597,98.44866606686332,92.21906658770403,23081.17421852988,22957.29659598214,22833.418973434404
2025-03-20 09:35:00+05:30,23046.849609375,23070.80078125,23043.099609375,23066.05078125,0,23056.25,23051.6296875,23035.327655802157,23013.81173029215,76.33331212381886,26.05589086433714,38.025623032524244,72.99285829478656,37.92346185431961,32.53587283257129,5.387589021748319,88.54324591433925,94.143788333855,23096.59069408545,22965.371512276786,22834.15233046812
2025-03-20 09:40:00+05:30,23053.55078125,23057.400390625,23034.099609375,23046.400390625,0,23050.2001953125,23057.93984375,23041.402030951438,23022.642630505004,77.70932737737974,25.780379902903427,39.00837844525532,56.65462285973825,36.212978155963356,34.00671496192812,2.2062631940352375,78.50847871821136,88.50013023313807,23111.242621262372,22974.04659598214,22836.85057070191
2025-03-20 09:45:00+05:30,23021.25,23055.44921875,23018.599609375,23054.25,0,23037.400390625,23050.5,23034.68468730096,23022.33315705945,58.56191489020619,26.887302850113088,38.32378910872812,32.59384397007412,29.073265176113637,32.03333504760233,-2.9600698714886917,47.73588191037237,71.59586884764109,23117.36010447186,22980.721540178572,22844.082975885285
2025-03-20 09:50:00+05:30,23027.55078125,23035.55078125,23005.650390625,23022.05078125,0,23024.400390625,23042.9703125,23032.306718617307,23023.492629101795,60.762155855122465,27.18861162760178,36.522477006960294,12.176039071279536,24.415460053714924,28.986185050047368,-4.570724996332444,36.19603145338735,54.14679736065711,23123.264861902215,22987.618024553572,22851.97118720493
2025-03-20 09:55:00+05:30,23025.69921875,23040.30078125,23020.05078125,23026.69921875,0,23026.625,23034.980078125,23030.104218661538,23023.982982356953,59.67583077599636,26.494750464841605,35.18228834649528,2.636138004288412,20.302684313315694,25.512784755354698,-5.210100442039003,23.155182337097056,35.695698566952345,23126.565992073505,22995.210797991072,22863.85560390864
2025-03-20 10:00:00+05:30,23040.30078125,23045.650390625,23013.25,23026.400390625,0,23033.0,23033.6703125,23033.503072857693,23027.60915988874,65.37176237798434,27.08531448085745,33.32216800669893,-35.581080900161965,19.04191485742558,22.924436796183052,-3.8825219387574705,43.78185362939424,34.377689139959635,23129.920757169853,23003.846540178572,22877.77232318729
2025-03-20 10:05:00+05:30,22987.05078125,23041.05078125,22982.5,23040.599609375,0,23013.67578125,23020.3703125,23018.01897565513,23018.596186857907,40.83211623722019,30.231861157771704,30.787472276204785,-160.8546578191829,9.885651318822056,17.708922605238655,-7.823271286416599,34.656238037348125,33.86442466794656,23125.106203061965,23009.239397321428,22893.37259158089
2025-03-20 10:10:00+05:30,22987.650390625,22994.099609375,22974.150390625,22986.849609375,0,22987.3505859375,23013.650390625,23007.89611397842,23011.719343250596,41.122467218080594,29.203596916994535,29.056116522137234,-173.9673681132035,3.9619381928896473,12.210128840299053,-8.248190647409405,30.692227310139263,36.37677299229396,23115.421165208118,23015.510881696428,22915.600598184737
2025-03-20 10:15:00+05:30,23024.150390625,23034.900390625,22982.05078125,22987.30078125,0,23005.900390625,23012.9703125,23013.314206193947,23014.481798222685,56.33864854898493,31.568198162795078,27.582722622388882,-55.67026098842141,5.387749005873047,9.48117690652865,-4.093427900655604,31.683158430146474,32.3438745925447,23102.608261105695,23024.08231026786,22945.556359430022
2025-03-20 10:20:00+05:30,23036.900390625,23040.349609375,23020.05078125,23023.900390625,0,23030.525390625,23015.210546875,23021.176267670966,23019.46370764542,60.49898485607874,30.441261159015568,26.55718764158276,31.18854864115674,7.862214850316377,8.833592084043742,-0.971377233727365,58.85780885780895,40.411064866031644,23080.89118596601,23033.017996651786,22985.14480733756
2025-03-20 10:25:00+05:30,23048.150390625,23050.69921875,23033.30078125,23037.599609375,0,23042.525390625,23016.78046875,23030.167641988977,23025.83852608533,64.02749280415992,29.136978793114007,26.203977617466034,90.9766235705746,10.6634300673104,9.565527277350405,1.0979027899599956,84.787543824872,58.44283703760923,23082.934057124632,23034.885881696428,22986.837706268223
2025-03-20 10:30:00+05:30,23049.650390625,23059.099609375,23042.150390625,23047.0,0,23048.900390625,23029.300390625,23036.661891534317,23031.13005153859,64.52049171716787,27.91820278880261,26.336525030162456,117.70828492544325,12.15750346272398,10.602317751499836,1.5551857112241443,91.1030627352316,78.24947180597094,23081.2753995883,23034.257393973214,22987.239388358128
2025-03-20 10:35:00+05:30,23047.599609375,23052.94921875,23042.849609375,23049.94921875,0,23048.625,23041.290234375,23040.30779748121,23034.789953280015,63.14024605087758,26.136343447422348,26.455817701589233,90.92529438048902,12.283048895111278,11.274610208944413,1.0084386861668655,90.2071167671672,88.69924110909035,23077.516466891695,23033.00027901786,22988.484091144022
2025-03-20 10:40:00+05:30,23035.94921875,23049.900390625,23033.05078125,23047.5,0,23041.7744140625,23043.65,23038.85493790414,23035.0475678289,55.299650547835085,25.207670040180112,25.572013900932227,48.481190907262146,10.194222993199219,10.842455322646336,-0.6482323294471168,71.5550921688964,84.28842389043183,23071.64140193227,23030.878766741072,22990.116131549876
2025-03-20 10:45:00+05:30,23037.599609375,23039.94921875,23025.55078125,23035.75,0,23036.7744140625,23043.78984375,23038.436495061094,23035.614688172478,56.19857677550053,24.1267467861621,24.047372540481653,23.96831718075969,8.735029346898955,9.999484932347384,-1.2644555854484292,53.90098461890608,71.88773118498999,23070.216494571203,23030.21805245536,22990.219610339514
2025-03-20 10:50:00+05:30,23026.94921875,23037.05078125,23021.599609375,23036.94921875,0,23032.2744140625,23039.549609375,23034.607402957397,23033.689028300818,48.80871838731933,23.31407210754589,22.28882760611646,2.3274882065109908,5.963629296740692,8.385142678104707,-2.421513381364015,30.29805966622456,51.91804548467578,23066.172123120774,23028.317940848214,22990.463758575654
2025-03-20 10:55:00+05:30,23039.900390625,23045.0,23025.599609375,23026.44921875,0,23033.4248046875,23037.599609375,23036.37173217993,23035.069331039525,56.85712956375447,22.9227039592913,21.38523957256149,27.82302218696681,5.8736077258581645,7.38052869720609,-1.5069209713479257,36.18545138534295,40.128165223491294,23067.727621864575,23029.65011160714,22991.572601349708
2025-03-20 11:00:00+05:30,23039.5,23050.400390625,23034.80078125,23039.80078125,0,23039.7001953125,23035.9796875,23037.414488119954,23036.053924141852,56.53652853322196,22.190394500862173,21.02271120098129,39.968407078162635,5.52155472681261,6.636939109048698,-1.1153843822360878,44.9314994221252,37.138336824564334,23068.889089601304,23030.50362723214,22992.11816486298
2025-03-20 11:05:00+05:30,23040.650390625,23047.80078125,23039.0,23039.55078125,0,23040.0751953125,23036.919921875,23038.493122288302,23037.075361138108,57.342798653886994,20.851433175775956,20.696435666559115,32.88774000003223,5.244984011507768,6.0801570700323255,-0.8351730585245578,62.22520830928104,47.78071970558316,23070.19413928254,23031.57156808036,22992.948996878178
2025-03-20 11:10:00+05:30,23063.55078125,23068.25,23039.599609375,23040.80078125,0,23052.1005859375,23042.11015625,23046.845675275534,23042.95878782964,70.18698090516249,21.63132892069836,22.009923843296455,162.88670091323993,8.133058397077548,6.9013176008504145,1.2317407962271334,72.74197734724403,59.96622835955018,23075.078326135652,23033.232282366072,22991.386238596493
2025-03-20 11:15:00+05:30,23051.599609375,23067.55078125,23051.55078125,23063.94921875,0,23057.5751953125,23047.040234375,23048.430319975356,23044.878970395275,59.313215468117086,21.068196028628524,23.192063202360067,117.33230759721522,7.8619953694797005,7.285588708302129,0.5764066611775718,72.34474620087579,69.10397728580038,23071.800183084368,23037.842912946428,23003.885642808487
2025-03-20 11:20:00+05:30,23054.5,23055.05078125,23042.650390625,23052.349609375,0,23053.0498046875,23049.96015625,23050.45354665024,23047.016976974104,61.02293669366554,20.201415488265674,22.984215802978124,62.306071655543825,7.789482161486376,7.487146089575828,0.3023360719105481,69.92679943466666,71.67117432759558,23063.145225118595,23042.61788504464,23022.090544970688
2025-03-20 11:25:00+05:30,23053.25,23057.599609375,23045.25,23054.650390625,0,23053.875,23052.71015625,23051.385697766826,23048.40209320208,59.760281188564015,19.416234876939107,23.028682334211148,65.59155259904719,7.248576843874616,7.391718391295343,-0.1431415474207265,56.19053825440297,66.15402796331524,23063.106904084456,23044.696428571428,23026.2859530584
2025-03-20 11:30:00+05:30,23045.650390625,23056.19921875,23045.349609375,23053.25,0,23049.4501953125,23053.71015625,23049.47392871955,23047.790603740505,52.112096534855354,18.559572326745197,23.06870221232087,33.31006768190199,5.535891561405151,6.649387659339266,-1.1134960979341146,42.91007581805386,56.34247116904126,23063.21773877257,23045.321428571428,23027.425118370284
2025-03-20 11:35:00+05:30,23051.599609375,23057.099609375,23042.650390625,23045.349609375,0,23048.625,23051.319921875,23050.182488938033,23048.63704943706,57.1237184986919,18.148536969070676,22.648599349863378,35.039834846355234,5.111242370654509,6.034129543865363,-0.9228871732108539,35.25912994086484,44.78658133777399,23063.70643767887,23045.567801339286,23027.429164999703
2025-03-20 11:40:00+05:30,23057.5,23057.5,23048.05078125,23051.75,0,23054.5498046875,23052.5,23052.62165929202,23050.606594006604,61.75493894908458,17.27860514716361,22.31962279152804,64.93072168572935,5.485543879043689,5.814695277936694,-0.3291513988930044,52.1310409465621,43.4334155684937,23065.198614778954,23046.128487723214,23027.058360667474
2025-03-20 11:45:00+05:30,23055.19921875,23061.19921875,23052.849609375,23057.099609375,0,23056.349609375,23052.63984375,23053.480845778013,23051.627177282913,58.86253683210364,16.38570556994725,22.495373754037445,83.11444461452402,5.1621252819750225,5.553667279552025,-0.3915419975770025,67.64223283365213,51.67746790702646,23066.30243498552,23046.671316964286,23027.040198943054
2025-03-20 11:50:00+05:30,23058.650390625,23061.900390625,23052.55078125,23054.55078125,0,23056.9248046875,23053.719921875,23055.204027393676,23053.18789135893,61.97891085883334,15.682095950452524,22.745967134500148,87.87476204435521,5.246439458485838,5.43077615112555,-0.18433669263971186,83.3678359621888,67.71370324746779,23067.863633798854,23048.292829241072,23028.72202468329
2025-03-20 11:55:00+05:30,23063.150390625,23069.69921875,23057.75,23058.69921875,0,23060.900390625,23057.219921875,23057.852815137452,23055.401780084725,65.9077191851763,15.308808230407271,23.95220139834176,165.50575502595612,5.726777139672777,5.549176546544441,0.17760059312833576,75.51956392453083,75.50987757345736,23070.1202273879,23050.11788504464,23030.115542701384
2025-03-20 12:00:00+05:30,23069.05078125,23072.69921875,23061.349609375,23063.25,0,23066.1005859375,23060.71015625,23061.5854705083,23058.434891454785,70.5611398927688,14.912888344866545,25.382881004996,172.62049181498165,6.630028375009715,5.981517277930551,0.6485110970791643,81.36794899856177,80.0851162950939,23070.816019290865,23053.125139508928,23035.43425972699
2025-03-20 12:05:00+05:30,23069.150390625,23071.25,23063.849609375,23068.5,0,23069.1005859375,23063.040234375,23064.1071105472,23060.81611349261,70.64006906191815,14.16163857287989,26.670492650984812,127.36062329130534,6.926655843068147,6.359572703985589,0.5670831390825581,81.12451594202285,79.3373429550386,23073.07250365967,23055.214425223214,23037.356346786757
2025-03-20 12:10:00+05:30,23072.55078125,23073.75,23063.400390625,23069.099609375,0,23070.8505859375,23066.510546875,23066.921667448132,23063.423817438696,73.47267042109007,13.7804356530919,28.14819744155119,109.14792272743152,7.311313939611864,6.740269198236099,0.5710447413757649,87.30926050740857,83.26724181599785,23075.236850005844,23057.5751953125,23039.913540619156
2025-03-20 12:15:00+05:30,23080.5,23082.44921875,23071.80078125,23072.900390625,0,23076.525390625,23070.88046875,23071.447778298756,23067.21852467454,78.99875873745889,13.46723583778271,30.45267048203045,140.11265190667407,8.384000598125567,7.397761758191886,0.986238839933681,89.61261992132931,86.01546545692037,23079.07205645644,23060.42159598214,23041.771135507843
2025-03-20 12:20:00+05:30,23075.30078125,23082.849609375,23072.650390625,23080.94921875,0,23077.900390625,23073.310546875,23072.73211261584,23069.01458169131,68.16355778920321,13.140434129004438,32.56788860225174,107.13524672958923,7.955797890150279,7.620976210975243,0.334821679175036,83.78014910944982,86.90067651272936,23081.397384525266,23061.260881696428,23041.12437886759
2025-03-20 12:25:00+05:30,23080.400390625,23081.650390625,23071.69921875,23075.150390625,0,23077.8505859375,23075.58046875,23075.28820528556,23071.544761454352,72.48244752389768,12.821507903603992,34.14120696281639,99.48796649550304,8.09742214740254,7.811554585546162,0.28586756185637796,81.4681526238479,84.95364055154248,23084.91773182588,23063.31808035714,23041.718428888402
2025-03-20 12:30:00+05:30,23079.75,23084.400390625,23072.94921875,23080.849609375,0,23080.0751953125,23077.700390625,23076.775470190372,23073.368147797828,71.04832718158472,12.684474300743592,35.89543340454472,92.19045088302461,7.760710903479776,7.7912171127196075,-0.030506209239831605,76.71718803704714,80.65516325678175,23087.67075101197,23065.121651785714,23042.572552559457
2025-03-20 12:35:00+05:30,23088.75,23088.75,23078.55078125,23079.650390625,0,23084.25,23080.940234375,23080.766980126915,23076.786337176087,78.0573423535304,12.435948745669233,37.97248734041261,121.96697112279102,8.523511737668741,8.084134962699261,0.4393767749694799,88.42079753317115,82.20204606468884,23092.19282980317,23067.657366071428,23043.121902339684
2025-03-20 12:40:00+05:30,23093.69921875,23095.599609375,23083.0,23088.900390625,0,23091.224609375,23083.580078125,23085.07772633461,23080.544755303625,81.00727175172773,12.45231480860231,40.50422183286203,148.25418123817974,9.349665468289459,8.59034716493534,0.7593183033541191,89.96799582866375,85.03532713296079,23095.79295958196,23071.089425223214,23046.38589086447
2025-03-20 12:45:00+05:30,23101.099609375,23106.30078125,23088.849609375,23093.75,0,23097.3994140625,23088.73984375,23090.41835401474,23085.11250065282,84.61534227519824,12.952200515242078,43.55259318370348,175.2192304449091,10.531053536800755,9.366629713681506,1.1644238231192485,92.33903163456246,90.24260833213255,23101.253086736728,23074.625139508928,23047.997192281127
2025-03-20 12:50:00+05:30,23108.099609375,23112.5,23099.44921875,23101.5,0,23104.599609375,23094.2796875,23096.31210580149,23090.220747035528,87.28164162612325,12.962058588717872,46.64115350725734,160.35817661994093,11.824513434388791,10.34978320196442,1.4747302324243705,88.63038965925382,90.31247237416011,23108.125161750664,23078.239397321428,23048.35363289219
2025-03-20 12:55:00+05:30,23114.0,23114.400390625,23105.25,23108.650390625,0,23111.0498046875,23101.1296875,23102.20807053433,23095.505025472077,89.13361839562482,12.580891792346083,49.520371517910085,137.61420449955003,12.976707402423926,11.400552882148222,1.5761545202757041,90.90853411312423,90.62598513564694,23114.631113609383,23082.439453125,23050.247792640617
