Datetime,Close,High,Low,Open,Volume,SMA_5,SMA_10,EMA_5,EMA_10,RSI_7,ATR_7,ADX_10,CCI_10,MACD,MACD_signal,MACD_hist,STOCH_slowk,STOCH_slowd,BB_upper,BB_middle,BB_lower,VWAP,Typical_Price
2025-06-12 07:35:00+00:00,107619.6640625,107683.734375,107619.6640625,107683.734375,0,107742.1703125,107833.13125,107721.677686065,107783.3223116463,23.315527911621395,70.24275667727437,24.27788925570632,-145.50733568954246,-76.25277703754546,-16.286064822880732,-59.966712214664724,-1.8947806286936004e-14,8.086253369272216,108080.61970119373,107860.54520089286,107640.47070059198,108025.34876544628,107641.02083333333
2025-06-12 07:40:00+00:00,107571.703125,107577.171875,107488.484375,107577.171875,98897920,107688.7,107798.83359375,107671.68616571,107744.84609589243,20.388117808011874,78.94803250909231,28.02513995708481,-142.6643682964317,-93.92610623504152,-33.53940735891646,-60.38669887612505,7.0438554726762765,6.39107850886153,108102.36730896142,107837.84821428571,107573.32911961,108022.9941972213,107545.78645833333
2025-06-12 07:45:00+00:00,107651.625,107651.625,107540.9375,107586.7890625,324620288,107642.565625,107771.19921875,107664.99911047333,107727.89680573017,36.00831898770634,83.48224215065056,29.207164240108728,-82.51924734331057,-84.3292654795514,-44.826042496835335,-39.50322298271606,22.7837796448642,9.942545039180152,108099.35783067369,107820.50334821429,107541.64886575489,108016.5189899962,107614.72916666667
2025-06-12 07:50:00+00:00,107652.53125,107657.3828125,107629.46875,107657.3828125,0,107630.9375,107741.6359375,107660.84315698223,107714.19397741559,36.17398583243685,75.5439307719862,30.11012397023764,-53.80527952276281,-74.65705812023953,-51.45515707981404,-23.201901040425483,49.497772749453084,26.441802622331185,108068.9627409291,107795.92857142857,107522.89440192803,108016.5189899962,107646.4609375
2025-06-12 07:55:00+00:00,107611.703125,107657.609375,107574.6015625,107574.6015625,0,107621.4453125,107710.02890625,107644.46314632149,107695.55927697639,31.8412659343917,76.61019959027388,31.593345353889294,-60.23210568450293,-73.35177019491675,-56.32107110539242,-17.030699089524333,63.48998215086984,45.257178181729046,108049.37854144424,107772.77678571429,107496.17502998434,108016.5189899962,107614.63802083333
2025-06-12 08:00:00+00:00,107585.84375,107639.8359375,107583.9921875,107630.8828125,48435200,107614.68125,107678.42578125,107624.92334754766,107675.61099934432,29.2522818712578,73.64356393452047,32.928244599175784,-60.0917264383125,-74.03854518067965,-60.25828756656736,-13.780257614112287,66.93889759435079,59.97555083155791,108029.52493259299,107749.28850446429,107469.05207633559,108015.54325789984,107603.22395833333
2025-06-12 08:05:00+00:00,107502.859375,107525.8125,107467.015625,107525.8125,0,107600.9125,107644.80625,107584.23535669844,107644.2016130999,22.425617465006876,80.09850122958899,35.353322370648,-137.55876838116689,-86.7118906401447,-66.13686602736233,-20.57502461278237,46.493691722641614,58.97419048928742,108007.14759553091,107718.92354910714,107430.69950268338,108015.54325789984,107498.5625
2025-06-12 08:10:00+00:00,107654.671875,107654.671875,107491.1953125,107491.1953125,770588672,107601.521875,107622.04375,107607.71419613229,107646.10529708174,48.217768389454875,92.00965283964771,34.17451665172564,-26.251829328220666,-60.907998015070916,-64.97489535796424,4.066897342893327,58.277214759135006,57.236601358709144,107957.72907489829,107697.95982142857,107438.19056795884,108000.50675358005,107600.1796875
2025-06-12 08:15:00+00:00,107699.2890625,107746.203125,107699.2890625,107746.203125,106627072,107610.8734375,107620.90546875,107638.23915158819,107655.77507261233,53.51691160960128,91.9413095768409,31.329179287447477,156.4497373395213,-34.76402375240286,-58.26136833450616,23.497344582103295,66.82044737688155,57.19711795288606,107908.19051865538,107681.63950892857,107455.08849920175,107999.08337437033,107714.92708333333
2025-06-12 08:20:00+00:00,107812.2421875,107813.453125,107704.9609375,107704.9609375,0,107650.98125,107636.21328125,107696.24016355879,107684.22363895555,64.30558437566354,95.11598856586362,28.73906194609082,182.18088693736118,3.3457007668475853,-44.57090853420533,47.916609301052915,93.76848015723174,72.95538076441609,107880.60671923247,107675.23716517857,107469.86761112466,107999.08337437033,107776.88541666667
2025-06-12 08:25:00+00:00,107826.2421875,107828.359375,107795.4609375,107822.4609375,0,107699.0609375,107656.87109375,107739.57417153919,107710.04519323635,65.46466408806606,86.22776698502595,26.64736524445828,151.32724626894301,27.63003378895519,-28.526254684614106,56.15628847356929,94.0869187103658,84.89194874815969,107876.85797879774,107674.32198660714,107471.78599441655,107999.08337437033,107816.6875
2025-06-12 08:30:00+00:00,107814.4609375,107814.4609375,107797.25,107797.25,2122223616,107761.38125,107681.146875,107764.53642685946,107729.02987401155,63.44210716564067,78.05125563002225,24.76483821298899,105.65942049607376,37.947032002106425,-13.754413198676211,51.701445200782636,98.31412693357773,95.3898419337251,107854.35457319242,107669.4765625,107484.59855180758,107981.90373060884,107808.72395833333
2025-06-12 08:35:00+00:00,107756.265625,107811.7421875,107756.265625,107811.7421875,0,107781.7,107691.6109375,107761.77949290631,107733.98182873672,53.85358172911422,75.21469232573337,22.35934079372398,64.05535121557546,30.95063660001324,-3.819957687856334,34.77059428786957,79.81191257375865,90.73765273923406,107861.95450398495,107672.73325892857,107483.51201387218,107981.90373060884,107774.7578125
2025-06-12 08:40:00+00:00,107712.515625,107751.2578125,107707.46875,107751.2578125,0,107784.3453125,107697.609375,107745.3582036042,107730.07888260277,47.5503306213275,71.44071842205717,21.135287742555604,22.289511408963158,17.145523198807496,0.8390380647356279,16.306485134071867,48.71461629891649,75.61355193541762,107866.66553363367,107676.54408482143,107486.4226360092,107981.90373060884,107723.74739583333
2025-06-12 08:45:00+00:00,107731.296875,107740.1796875,107666.25,107729.2890625,101470208,107768.15625,107709.56875,107740.67109406948,107730.3003357659,50.45466118090191,71.79628543319187,20.767748408106254,7.817967123839493,12.017814436272602,3.323210591743844,8.694603844528757,30.13043624389556,52.8856550388569,107873.79012892749,107684.51785714286,107495.24558535822,107980.74655554752,107712.57552083333
2025-06-12 08:50:00+00:00,107762.796875,107762.796875,107737.0234375,107737.0234375,0,107755.4671875,107727.2640625,107748.04635437965,107736.20879744484,55.298183555258426,66.03967322845017,19.87980620442071,34.73387965318766,14.515418265480548,5.810367852574222,8.705050412906326,37.12967452772229,38.65824235684479,107880.35732065527,107698.16741071429,107515.97750077331,107980.74655554752,107754.20572916667
2025-06-12 08:55:00+00:00,107724.859375,107756.109375,107724.859375,107754.25,0,107737.546875,107749.4640625,107740.3173612531,107734.14526609123,48.619728857288095,62.025077052957286,19.323531497029034,-9.77843386500942,8.025219583811122,6.302557126182422,1.7226624576287,48.516784464853004,38.59229841215696,107884.14233324815,107703.3984375,107522.65454175185,107980.74655554752,107735.27604166667
2025-06-12 09:00:00+00:00,107762.2265625,107762.2265625,107708.265625,107729.6328125,0,107738.7390625,107760.21953125,107747.6204283354,107739.25095634737,54.88138697488898,60.87305711682053,19.166511805643548,-26.192602120828774,11.051940833160188,7.357975727733036,3.693965105427152,68.27811390626324,51.30819096627952,107891.98859845259,107711.23381696429,107530.47903547599,107980.74655554752,107744.23958333333
2025-06-12 09:05:00+00:00,107646.9921875,107714.5,107639.109375,107714.5,0,107725.634375,107754.98984375,107714.07768139026,107722.47663473876,38.15283892670789,69.76507574298903,20.313376546821598,-161.67606808874365,-9.694191825939924,3.5686051602501565,-13.26279698619008,48.68865939129285,55.16118592080304,107889.81021492906,107713.75446428571,107537.69871364236,107980.74655554752,107666.8671875
2025-06-12 09:10:00+00:00,107679.3671875,107679.3671875,107658.6796875,107664.1484375,0,107715.2484375,107741.70234375,107702.50751676018,107714.63855342263,43.77069256228737,64.42363635113345,21.34555481388184,-117.76786593943031,-14.9208299251477,-0.5401581920604781,-14.380671733087222,46.110153946099025,54.35897574788505,107883.16258966042,107720.43470982143,107557.70682998245,107980.74655554752,107672.47135416667
2025-06-12 09:15:00+00:00,107614.8359375,107660.5859375,107614.8359375,107660.5859375,980275200,107685.65625,107720.56171875,107673.28365700679,107696.49262325488,36.13736029778499,64.43900972954296,23.03199157683844,-148.35573231172984,-29.488631223488483,-6.973152199044479,-22.515479024444005,12.973724103082356,35.924179146824756,107854.46899367218,107728.43303571429,107602.3970777564,107966.77157300932,107630.0859375
2025-06-12 09:20:00+00:00,107586.7421875,107642.8515625,107586.7421875,107614.34375,9445376,107658.0328125,107697.78984375,107644.43650050453,107676.53799857217,33.196903830200654,63.249061911036826,24.995533992079924,-138.0862754214892,-41.76005904999329,-14.70357594369977,-27.05648310629352,10.849334680815218,23.311070909998875,107864.90496436143,107723.58091517857,107582.2568659957,107966.63287561471,107605.4453125
2025-06-12 09:25:00+00:00,107609.1875,107621.5,107570.796875,107572.8515625,0,107627.425,107683.08203125,107632.68683366968,107664.29245337723,37.906334006215346,61.456785209460136,27.01220048059459,-113.26668667120126,-42.50843166276172,-20.882432770157983,-21.62599889260374,8.905077742742188,10.909378842213263,107870.0405581985,107717.14508928571,107564.24962037292,107966.63287561471,107600.49479166667
2025-06-12 09:30:00+00:00,107607.09375,107627.0,107607.09375,107609.21875,15470592,107619.4453125,107672.53984375,107624.15580577978,107653.89268912682,37.61772475183332,55.52099446525155,28.589084111110008,-79.06949522491031,-41.31067164802516,-25.422041409684024,-15.88863023834114,20.048969709833408,13.267794044463614,107855.4447410464,107702.49162946429,107549.53851788217,107966.41113782307,107613.72916666667
2025-06-12 09:35:00+00:00,107691.0625,107705.484375,107630.1484375,107630.1484375,25436160,107621.784375,107668.51640625,107646.45803718652,107660.65083655831,54.0033863248483,61.64522739878704,27.061249736193428,8.208481699642503,-22.66501489446091,-24.809368850745553,2.144353956284643,49.813084172323734,26.255710541633118,107829.52375824816,107692.8359375,107556.14811675184,107966.1109847233,107675.56510416667
2025-06-12 09:40:00+00:00,107655.7421875,107697.875,107655.7421875,107697.875,0,107629.965625,107657.8109375,107649.55275395767,107659.75835491135,47.83713061245641,58.85773955610318,25.686198798768505,14.281775498770882,-17.65874604030978,-23.220341559537605,5.561595519227826,61.93082158812755,43.9309584900949,107801.23235446107,107681.49888392857,107561.76541339606,107966.1109847233,107669.78645833333
2025-06-12 09:45:00+00:00,107576.3125,107651.6875,107576.3125,107641.2421875,0,107627.8796875,107642.95625,107625.13933597178,107644.5863812911,36.80982528533326,61.796589262374155,26.225918994904113,-82.19959416575459,-29.086592597916024,-24.523952901399475,-4.562639696516548,52.151972157772605,54.631959306074634,107792.09246750003,107668.64508928571,107545.19771107139,107966.1109847233,107601.4375
2025-06-12 09:50:00+00:00,107567.671875,107580.7421875,107567.671875,107572.359375,0,107619.5765625,107623.50078125,107605.98351564785,107630.6019256018,35.76353121397922,54.835692582034994,26.87831513221688,-121.26566686769632,-35.87754812616913,-27.046974062459398,-8.830574063709733,22.387857695282275,45.49021714706081,107789.34959730711,107658.29910714286,107527.2486169786,107966.1109847233,107572.02864583333
2025-06-12 09:55:00+00:00,107529.9921875,107529.9921875,107521.4921875,107524.6875,0,107604.15625,107611.80078125,107580.6530729319,107612.30924594693,31.24516202076354,53.599120427458566,28.309895095559284,-165.46282012465508,-45.22672280296683,-31.086918227016604,-14.13980457595023,2.9049629930509213,25.81493094870194,107783.66410819035,107643.92020089286,107504.17629359536,107966.1109847233,107527.15885416667
2025-06-12 10:00:00+00:00,107508.0859375,107530.046875,107508.0859375,107528.8046875,0,107567.5609375,107594.67265625,107556.46402778794,107593.35955350204,28.778984563374987,49.0793800092502,29.827223880687335,-150.86701651707736,-52.588073913386324,-35.86495282398765,-16.723121089398674,1.5399204563146494,8.944247048215953,107765.14824912061,107625.7265625,107486.30487587939,107966.1109847233,107515.40625
2025-06-12 10:05:00+00:00,107405.140625,107412.3515625,107403.140625,107412.3515625,0,107517.440625,107573.703125,107506.0228935253,107559.13793013804,20.08667867327549,57.060227507928744,32.62232942241006,-195.11412974406917,-73.89899721869733,-44.316962689478686,-29.582034529218646,1.8081461850294709,2.084343211465018,107771.55132659548,107602.88950892857,107434.22769126165,107966.1109847233,107406.87760416667
2025-06-12 10:10:00+00:00,107386.265625,107396.6953125,107386.265625,107390.421875,12775424,107479.43125,107553.65546875,107466.10380401686,107527.70660193112,18.867674786302068,51.605195006796066,35.3204770312164,-143.25379058718272,-86.15290590656514,-53.61383895994234,-32.539066946622796,0.26822572871480627,1.2054307900196466,107754.12442229972,107576.03515625,107397.94589020028,107965.8123922369,107389.7421875
2025-06-12 10:15:00+00:00,107381.7421875,107415.40625,107345.671875,107396.796875,818249728,107442.2453125,107530.9109375,107437.98326517791,107501.16761748909,18.55287345239311,54.195077862968056,38.1672860520343,-112.76003463005175,-89.91422725644952,-61.68059191472172,-28.233635341727805,6.789412169392773,2.9552613610456877,107756.15409429812,107557.08872767857,107358.02336105901,107947.02901803867,107380.94010416667
2025-06-12 10:20:00+00:00,107328.5703125,107412.859375,107328.5703125,107398.234375,34447360,107401.9609375,107503.05859375,107401.51228095194,107469.78628930925,15.0982225013479,58.494218525401195,40.896887341178896,-101.1171011791063,-97.90990006322681,-69.73154928105618,-28.17835078217064,6.521186440677952,4.526274779595181,107750.58113287637,107532.03180803571,107313.48248319505,107946.2319149051,107356.66666666667
2025-06-12 10:25:00+00:00,107263.1484375,107324.1484375,107247.734375,107324.1484375,0,107352.9734375,107460.2671875,107355.3909998013,107432.21577079847,11.913797603097525,61.68589266462959,44.028477142386876,-118.95055003273006,-110.27778928313637,-78.74182483707399,-31.53596444606238,9.585517195811056,7.6320386019605975,107759.7694994219,107506.91127232143,107254.05304522096,107946.2319149051,107278.34375
2025-06-12 10:30:00+00:00,107273.0859375,107324.6484375,107263.2421875,107263.2421875,995348480,107326.5625,107422.0015625,107327.9559790342,107403.28307383512,15.087581447229702,61.65933656968251,46.82380884711174,-98.38643816912737,-110.20097410959715,-85.7327468976347,-24.468227211962457,8.104246264715917,8.070316633734977,107759.69791175058,107484.50725446429,107209.316597178,107921.47837861595,107286.9921875
2025-06-12 10:35:00+00:00,107285.9765625,107285.9765625,107249.3515625,107273.8984375,14163968,107306.5046875,107392.96796875,107313.96284018947,107381.95461722874,19.478208121167125,58.08300277401357,49.45100103526466,-97.75882438463418,-102.45405714807566,-89.4485936199549,-13.005463528120757,15.706830677476455,11.132198046001145,107745.00098526008,107461.42075892857,107177.84053259705,107921.13247717585,107273.76822916667
2025-06-12 10:40:00+00:00,107252.828125,107272.125,107248.375,107272.125,0,107280.721875,107361.48359375,107293.58460179299,107358.47707318715,16.862375591757214,55.15708273486877,51.82380372434386,-95.30765554898356,-99.4624709249183,-91.67389968772456,-7.78857123719375,13.67076134046094,12.493946094217774,107726.33165255166,107436.11607142857,107145.90049030547,107921.13247717585,107257.77604166667
2025-06-12 10:45:00+00:00,107335.3359375,107355.0,107257.3671875,107257.3671875,0,107282.075,107342.01796875,107307.50171369532,107354.2695939713,40.18779834245974,61.87348162988752,50.046019283467665,-31.760791545865022,-77.30091113431263,-88.47990223141079,11.178991097098162,35.853472682055575,21.74368823333099,107667.56056137763,107410.70703125,107153.85350112237,107921.13247717585,107315.90104166667
2025-06-12 10:50:00+00:00,107310.546875,107328.828125,107308.0234375,107328.828125,853745664,107291.5546875,107322.2640625,107308.51676746354,107346.3200087038,36.58947708182978,56.93619853990359,48.44601328667909,-15.249648198704989,-65.67789310471562,-83.4127890921452,17.73489598742958,47.68719151274951,32.40380851175534,107607.98102987197,107386.05022321429,107164.11941655661,107902.25473187269,107315.79947916667
2025-06-12 10:55:00+00:00,107310.1796875,107310.1796875,107250.2109375,107287.03125,0,107298.9734375,107312.76796875,107309.07107414237,107339.7490412122,36.53294889891911,57.42187553420308,48.08043660093288,-43.769252310276656,-55.97859027328377,-77.31630046573156,21.337710192447787,65.98044240412781,49.84036886631096,107564.80253155011,107367.04073660714,107169.27894166418,107902.25473187269,107290.19010416667
2025-06-12 11:00:00+00:00,107300.328125,107327.3671875,107298.359375,107327.3671875,1076137984,107301.84375,107304.17421875,107306.15675776158,107332.58160190089,34.84776326346329,53.36272367217407,47.01204978001873,4.992510637257653,-49.64697245183925,-71.16756090708883,21.52058845524958,54.99951152794058,56.22238181493929,107513.54028042922,107347.94475446429,107182.34922849936,107879.8044273677,107308.68489583333
2025-06-12 11:05:00+00:00,107248.2578125,107291.90625,107244.9609375,107291.90625,0,107300.9296875,107290.82578125,107286.85710934106,107317.250003828,27.130647228640004,53.649075647577774,46.98867534279468,-92.30345146277521,-53.58291834186821,-67.25986255926202,13.67694421739381,36.56190666337618,52.51395353181484,107466.28510259317,107327.82087053571,107189.35663847825,107879.8044273677,107261.70833333333
2025-06-12 11:10:00+00:00,107306.6171875,107306.6171875,107255.0234375,107255.0234375,0,107295.1859375,107288.63046875,107293.4438020607,107315.31676449564,43.49311275678515,54.321975555066665,46.32385840245926,6.44724104552259,-42.16439131037623,-61.683091170620735,19.518699860244503,41.74590592040722,44.435774703907974,107409.28436537912,107313.43024553571,107217.5761256923,107879.8044273677,107289.41927083333
2025-06-12 11:15:00+00:00,107210.2265625,107316.3984375,107202.1875,107316.3984375,1020669952,107275.121875,107283.33828125,107265.70472220714,107296.20945504188,30.357701544790373,62.877541547199996,46.61421523345177,-136.45927261795163,-51.99180961093225,-59.52947304624551,7.537663435313263,27.644882728291606,35.317565104024986,107394.65367276702,107299.5078125,107204.36195223298,107857.74928010032,107242.9375
2025-06-12 11:20:00+00:00,107133.96875,107195.484375,107133.96875,107195.484375,0,107239.8796875,107269.4265625,107221.79273147143,107266.71114503426,23.740082736442353,64.78900882617143,47.769503536746036,-232.20713291385394,-69.65697437262861,-61.78002889655287,-7.87694547607574,26.646184349401533,32.0123243327001,107397.38575160349,107281.48660714286,107165.58746268222,107857.74928010032,107154.47395833333
2025-06-12 11:25:00+00:00,107069.5546875,107141.4921875,107069.5546875,107128.5546875,912072704,107193.725,107247.784375,107171.0467168143,107230.86451639167,19.54204764345147,65.81022185100407,49.4615325098974,-198.2591115526101,-88.70370069489582,-67.76306707396242,-20.940633620933397,2.1406727828745935,18.810579953522563,107405.49109391487,107259.1875,107112.88390608513,107834.80971129313,107093.53385416667
2025-06-12 11:30:00+00:00,107062.9375,107064.3203125,107028.9140625,107028.9140625,0,107156.6609375,107228.7953125,107135.01031120952,107200.33233159318,19.13647804938907,62.21456515800349,51.33229103588294,-151.34836490234647,-96.62397522691754,-74.17660221906355,-22.447373007853983,3.94496077685379,10.910605969709957,107412.24082431078,107240.21372767857,107068.18663104635,107834.80971129313,107052.05729166667
2025-06-12 11:35:00+00:00,107031.046875,107062.65625,107015.8671875,107056.3203125,19853312,107101.546875,107198.36640625,107100.35583247301,107169.55315766715,17.136794438304985,60.05110049257441,53.12405352522518,-116.29939365883095,-102.62310947250808,-80.49804827538456,-22.125061197123514,5.628611256906474,3.9047482722116045,107425.73364859248,107223.63504464286,107021.53644069323,107834.28845903424,107036.5234375
2025-06-12 11:40:00+00:00,107082.2578125,107082.2578125,106994.6015625,106994.6015625,62496768,107075.953125,107175.5375,107094.32315914867,107153.68127672767,30.70304705080071,63.9946932793495,54.91477682130049,-83.20286273939207,-91.40990716178203,-82.92290580569511,-8.487001356086921,20.17378295993607,9.915784997898763,107422.40199783398,107210.00446428571,106997.60693073744,107832.68590823458,107053.0390625
2025-06-12 11:45:00+00:00,107158.0625,107171.3984375,107075.65625,107115.46875,0,107080.771875,107160.32578125,107115.56960609912,107154.47786277719,45.97715200322524,68.53004959658529,52.89231210766322,-20.439446760361104,-66.21052216697717,-79.2090427748689,12.998520607891734,47.04779404933649,24.28339608872633,107410.39236805977,107200.86774553571,106991.34312301165,107832.68590823458,107135.0390625
2025-06-12 11:50:00+00:00,107030.71875,107139.5703125,107030.71875,107139.5703125,860774400,107073.0046875,107133.36484375,107087.28598739942,107131.9762059086,32.107256436037936,76.9320067970731,51.76672704438837,-60.51294381450509,-72.9139439715218,-77.81013192968067,4.896187958158862,52.17368842125021,39.79842181017424,107409.48888924623,107185.00279017857,106960.5166911109,107811.64796013091,107067.00260416667
2025-06-12 11:55:00+00:00,106926.75,107014.875,106926.75,107014.875,0,107045.7671875,107101.2140625,107033.7739915996,107094.66235028885,24.940684415670813,80.79439868320551,52.00683739789156,-129.88408686225475,-93.07594957549009,-81.20253585097164,-11.873413724518443,37.62851671822062,45.616666396269096,107399.91935721753,107155.81808035714,106911.71680349676,107811.64796013091,106956.125
2025-06-12 12:00:00+00:00,107023.4375,107023.4375,106926.4140625,106926.4140625,820711424,107044.2453125,107072.89609375,107030.32849439974,107081.71237750906,39.574099786243636,83.11283279989046,51.92586878715681,-92.66889019684704,-81.74824089319736,-81.32380363813292,-0.42443725506444707,20.010854459296784,36.60435319958919,107372.10110365448,107135.31026785714,106898.51943205981,107790.70054684929,106991.09635416667
2025-06-12 12:05:00+00:00,106955.3046875,107020.4765625,106955.3046875,107020.4765625,0,107018.8546875,107047.40390625,107005.3205587665,107058.72916114377,34.10742966419811,80.9728298999061,51.85299703749553,-101.20116808510812,-84.36016969887714,-81.99855165163163,-2.361618047245514,17.13225758445476,24.92387625399071,107342.38524960235,107109.96205357143,106877.53885754052,107790.70054684929,106977.02864583333
2025-06-12 12:10:00+00:00,106894.0078125,106940.203125,106894.0078125,106907.2734375,0,106966.04375,107023.4078125,106968.216310011,107028.77982502672,29.78838592675456,78.16197919991951,52.49758306931322,-142.8049996776616,-93.51114474503265,-84.55690567238742,-8.954239072645237,17.13225758445476,18.091789876068756,107312.50299117783,107080.93917410714,106849.37535703646,107790.70054684929,106909.40625
2025-06-12 12:15:00+00:00,106957.7109375,106957.7109375,106931.53125,106931.53125,55787520,106951.4421875,107012.2234375,106964.714519174,107015.85820911278,39.133528446887645,76.096428599931,52.378932400580084,-75.63098023197823,-82.15343311689503,-84.02280066005578,1.8693675431607488,20.3370565061278,18.200523891679094,107279.81938819066,107060.18582589286,106840.55226359505,107789.24245870898,106948.984375
2025-06-12 12:20:00+00:00,106997.8203125,106997.8203125,106934.9765625,106965.5234375,30355456,106965.65625,107005.71171875,106975.749783616,107012.57859154682,44.55447833738715,74.20318879994086,50.74367929117963,-34.714565782223545,-64.11136299047212,-79.59803673348163,15.486673743009518,43.141989094786794,26.87043439512311,107211.48740295765,107038.12890625,106864.77040954235,107788.47745673041,106976.87239583333
2025-06-12 12:25:00+00:00,106985.1484375,106985.796875,106968.5703125,106982.1171875,0,106957.9984375,107001.121875,106978.882668244,107007.59129081103,43.13835013221671,67.7813046856636,49.271951492719225,-25.45226609759167,-53.16237706155516,-73.72344569527576,20.561068633720595,67.16389832796364,43.54764797629273,107168.19940897127,107022.05189732143,106875.9043856716,107788.47745673041,106979.83854166667
2025-06-12 12:30:00+00:00,107156.1875,107178.09375,106991.8125,106991.8125,0,106998.175,107008.51484375,107037.98427882933,107034.60878339084,62.10510800413981,85.6618772305688,45.83192034423406,116.88029577833319,-11.795402861142065,-59.9616583988016,48.16625553765954,81.52074481733969,63.942210746696695,107175.00279705053,107023.63895089286,106872.27510473518,107788.47745673041,107108.69791666667
2025-06-12 12:35:00+00:00,107281.71875,107281.71875,107149.375,107176.53125,0,107075.7171875,107020.88046875,107119.22910255288,107079.53786822887,70.52385809189296,92.33071619763041,44.294030385208735,201.6633244285722,36.31526824676257,-38.56678581089845,74.88205405766102,88.11819758488963,78.93428024339764,107239.84094137239,107038.79352678571,106837.74611219903,107788.47745673041,107237.60416666667
2025-06-12 12:40:00+00:00,107359.765625,107359.765625,107266.9609375,107266.9609375,60178432,107156.128125,107053.78515625,107199.40794336858,107130.48836945998,74.61459456328413,92.3984263836832,43.83370020241857,173.92206108929597,76.94385324904579,-12.897754908688622,89.84160815773441,97.42962168504613,89.02285469575845,107320.5537408916,107059.99553571429,106799.43733053698,107787.62095762497,107328.83072916667
2025-06-12 12:45:00+00:00,107314.421875,107398.25,107314.421875,107398.25,0,107219.4484375,107092.55234375,107237.74592057905,107163.93082501272,68.19926105841719,91.17409761458559,43.828520923361246,125.40124708750972,87.85928976230207,9.49269946264264,78.36659029965944,93.49685145790527,93.01489024261366,107370.93819569971,107080.23660714286,106789.535018586,107787.62095762497,107342.36458333333
2025-06-12 12:50:00+00:00,107153.65625,107292.1484375,107153.65625,107292.1484375,0,107253.15,107105.57421875,107209.71603038603,107162.06272046495,50.30757141861244,101.1157443839305,40.38073916363913,46.25146788677765,59.29088254310773,20.55896236941266,38.731920173695066,73.43687913743778,88.12111742679637,107378.49573173432,107085.33649553571,106792.1772593371,107787.62095762497,107199.8203125
2025-06-12 12:55:00+00:00,106977.46875,107082.390625,106977.46875,107082.390625,71757824,107217.40625,107107.790625,107132.30027025736,107128.50018038042,37.67147346420319,111.84028090051186,37.87636667375626,-44.15275521402866,6.583179249137174,17.45323278712922,-10.870053537992046,40.10354580410445,69.01242546648247,107367.54708228282,107072.43694196429,106777.32680164576,107785.90238136069,107012.44270833333
2025-06-12 13:00:00+00:00,107084.0390625,107084.0390625,107000.3125,107000.3125,721829888,107177.8703125,107126.79375,107116.21320100491,107120.41634076579,47.05585224763824,111.08742827186731,35.59542514763915,-33.24358640484255,-3.5498859307117527,12.785873072053448,-16.3357590027652,21.715618718027354,45.085347886523174,107370.47873209263,107076.24553571429,106782.01233933595,107769.98245116379,107056.13020833333
2025-06-12 13:05:00+00:00,107147.0625,107147.0625,107072.921875,107129.4921875,0,107135.3296875,107145.72890625,107126.49630066994,107125.26109699019,52.038124586476854,105.8093135187434,32.50157649213713,-8.380790692693376,2.833297582270461,10.574189629879452,-7.740892047608991,21.877088748607466,27.898751090246396,107375.93649755855,107091.98214285714,106808.02778815574,107769.98245116379,107122.34895833333
2025-06-12 13:10:00+00:00,107070.921875,107117.46875,107070.921875,107117.46875,903323648,107086.6296875,107153.0390625,107107.9714921133,107115.38123844651,45.94414723238496,101.57092944463719,29.74743010327246,-39.20102156161888,-8.157064104700112,6.411688799972882,-14.568752904672994,31.776374563382745,25.123027343339164,107377.09785044641,107095.37388392857,106813.64991741072,107751.8175860173,107086.4375
2025-06-12 13:15:00+00:00,107032.34375,107054.7578125,107022.203125,107054.7578125,0,107062.3671875,107157.75859375,107082.7622447422,107100.28351327442,42.969656951873105,94.02061809540331,28.0218399043083,-78.3838377476642,-21.397053444656194,0.23196830116642086,-21.629021745822616,34.119695139653565,29.257719483881232,107374.33017747533,107100.87667410714,106827.42317073896,107751.8175860173,107036.43489583333
2025-06-12 13:20:00+00:00,106984.78125,107028.6015625,106984.78125,107028.6015625,0,107063.8296875,107140.61796875,107050.10191316147,107079.28310176998,39.30911049120418,87.38374408177427,27.023160919328188,-88.15982157155813,-37.003378141555004,-8.04255313054945,-28.960825011005554,20.684864096207594,28.86031126641461,107364.71723513186,107107.36049107143,106850.00374701101,107751.8175860173,106999.38802083333
2025-06-12 13:25:00+00:00,106819.6328125,106986.484375,106796.75,106986.484375,0,107010.9484375,107094.409375,106973.27887960765,107032.07395826635,29.224006559017806,102.00526278437795,28.265825647148226,-138.28414867150423,-75.61605758065707,-23.058887452795588,-52.55717012786148,12.962949676020484,22.589169637293853,107385.76556489198,107097.49776785714,106809.22997082231,107751.8175860173,106867.62239583333
2025-06-12 13:30:00+00:00,106849.921875,106849.921875,106745.9609375,106836.59375,726196224,106951.5203125,107043.425,106932.15987807176,106998.95539767247,32.90717348433449,102.28464488660968,29.824488183361957,-147.81268732517336,-88.3103359467932,-37.55920934035061,-50.75112660644259,11.505209105493165,15.051007625907054,107398.9042574711,107086.93359375,106774.9629300289,107732.22796779509,106815.26822916667
2025-06-12 13:35:00+00:00,107080.6015625,107080.6015625,106839.140625,106839.140625,0,106953.45625,107020.04296875,106981.64043954785,107013.80015491384,54.12102241310287,122.1669724028083,27.365726841078118,-16.110901185172942,-47.419967110909056,-39.750488844919154,-7.669478265989902,44.838542438826494,23.102233740113352,107400.65743074182,107093.75167410714,106786.84591747247,107732.22796779509,107000.11458333333
